--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[15]
10/16 19:15:08.390|END         |
10/16 19:15:08.390|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.390|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.390|END         |
10/16 19:15:08.390|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.393|END         |
10/16 19:15:08.393|BRANCH_END  |
10/16 19:15:08.393|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=16
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[16]
10/16 19:15:08.394|END         |
10/16 19:15:08.394|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.394|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.394|END         |
10/16 19:15:08.394|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.396|END         |
10/16 19:15:08.396|BRANCH_END  |
10/16 19:15:08.396|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=17
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[17]
10/16 19:15:08.398|END         |
10/16 19:15:08.398|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.398|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.398|END         |
10/16 19:15:08.398|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.400|END         |
10/16 19:15:08.400|BRANCH_END  |
10/16 19:15:08.400|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=18
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[18]
10/16 19:15:08.402|END         |
10/16 19:15:08.402|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.402|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.402|END         |
10/16 19:15:08.402|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.404|END         |
10/16 19:15:08.404|BRANCH_END  |
10/16 19:15:08.404|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=19
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[19]
10/16 19:15:08.406|END         |
10/16 19:15:08.406|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.406|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.406|END         |
10/16 19:15:08.406|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.408|END         |
10/16 19:15:08.408|BRANCH_END  |
10/16 19:15:08.408|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=20
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[20]
10/16 19:15:08.409|END         |
10/16 19:15:08.409|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.409|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.410|END         |
10/16 19:15:08.410|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.412|END         |
10/16 19:15:08.412|BRANCH_END  |
10/16 19:15:08.412|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=21
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[21]
10/16 19:15:08.413|END         |
10/16 19:15:08.413|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.413|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.414|END         |
10/16 19:15:08.414|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.416|END         |
10/16 19:15:08.416|BRANCH_END  |
10/16 19:15:08.416|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=22
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[22]
10/16 19:15:08.417|END         |
10/16 19:15:08.417|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.417|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.418|END         |
10/16 19:15:08.418|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.420|END         |
10/16 19:15:08.420|BRANCH_END  |
10/16 19:15:08.420|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=23
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[23]
10/16 19:15:08.421|END         |
10/16 19:15:08.421|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.421|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.421|END         |
10/16 19:15:08.421|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.423|END         |
10/16 19:15:08.423|BRANCH_END  |
10/16 19:15:08.423|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=24
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[24]
10/16 19:15:08.424|END         |
10/16 19:15:08.424|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.424|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.424|END         |
10/16 19:15:08.424|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.426|END         |
10/16 19:15:08.426|BRANCH_END  |
10/16 19:15:08.426|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=25
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[25]
10/16 19:15:08.427|END         |
10/16 19:15:08.427|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.427|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.427|END         |
10/16 19:15:08.427|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.429|END         |
10/16 19:15:08.429|BRANCH_END  |
10/16 19:15:08.429|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=26
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[26]
10/16 19:15:08.430|END         |
10/16 19:15:08.430|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.430|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.430|END         |
10/16 19:15:08.430|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.432|END         |
10/16 19:15:08.432|BRANCH_END  |
10/16 19:15:08.432|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=27
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[27]
10/16 19:15:08.433|END         |
10/16 19:15:08.433|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.433|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.433|END         |
10/16 19:15:08.433|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.434|END         |
10/16 19:15:08.434|BRANCH_END  |
10/16 19:15:08.434|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=28
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[28]
10/16 19:15:08.435|END         |
10/16 19:15:08.435|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.435|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.436|END         |
10/16 19:15:08.436|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.437|END         |
10/16 19:15:08.437|BRANCH_END  |
10/16 19:15:08.437|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=29
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[29]
10/16 19:15:08.438|END         |
10/16 19:15:08.438|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.438|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.439|END         |
10/16 19:15:08.439|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.440|END         |
10/16 19:15:08.440|BRANCH_END  |
10/16 19:15:08.440|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=30
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[30]
10/16 19:15:08.441|END         |
10/16 19:15:08.441|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.441|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.442|END         |
10/16 19:15:08.442|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.443|END         |
10/16 19:15:08.443|BRANCH_END  |
10/16 19:15:08.443|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=31
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[31]
10/16 19:15:08.444|END         |
10/16 19:15:08.444|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.444|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.445|END         |
10/16 19:15:08.445|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.446|END         |
10/16 19:15:08.446|BRANCH_END  |
10/16 19:15:08.446|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=32
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[32]
10/16 19:15:08.447|END         |
10/16 19:15:08.447|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.447|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.448|END         |
10/16 19:15:08.448|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.449|END         |
10/16 19:15:08.449|BRANCH_END  |
10/16 19:15:08.449|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=33
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[33]
10/16 19:15:08.450|END         |
10/16 19:15:08.450|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.450|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.451|END         |
10/16 19:15:08.451|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.452|END         |
10/16 19:15:08.452|BRANCH_END  |
10/16 19:15:08.452|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=34
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[34]
10/16 19:15:08.453|END         |
10/16 19:15:08.453|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.453|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.454|END         |
10/16 19:15:08.454|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.455|END         |
10/16 19:15:08.455|BRANCH_END  |
10/16 19:15:08.455|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=35
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[35]
10/16 19:15:08.456|END         |
10/16 19:15:08.456|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.456|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.456|END         |
10/16 19:15:08.456|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.458|END         |
10/16 19:15:08.458|BRANCH_END  |
10/16 19:15:08.458|START       |NAME=登録可否取得・値設定 
--/-- --:--:--.---|VARIABLE    |NAME=処理結果フラグ, VALUE=0
--/-- --:--:--.---|INFO        |処理結果フラグ(int) 入力=[0]
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=36
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[36]
10/16 19:15:08.459|END         |
10/16 19:15:08.459|BRANCH_START|NAME=登録可否判定
--/-- --:--:--.---|EVALUATION  |NAME=登録対象, RESULT=true
10/16 19:15:08.459|START       |NAME=追加Fマップ 
--/-- --:--:--.---|VARIABLE    |NAME=追加有無, VALUE=1
--/-- --:--:--.---|INFO        |追加有無(int) 入力=[1]
10/16 19:15:08.459|END         |
10/16 19:15:08.459|START       |NAME=追加ファイル出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.461|END         |
10/16 19:15:08.461|BRANCH_END  |
10/16 19:15:08.461|LOOP_END    |COUNT=36
10/16 19:15:08.461|BRANCH_START|NAME=追加有無
--/-- --:--:--.---|EVALUATION  |NAME=追加あり, RESULT=true
10/16 19:15:08.461|START       |NAME=追加ファイル読込_1 [csv_adapter/get_data]
--/-- --:--:--.---|INFO        |[36]行のデータを抽出しました。
10/16 19:15:08.463|END         |
10/16 19:15:08.463|START       |NAME=Insert内容作成 
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=1
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[1]
10/16 19:15:08.466|END         |
10/16 19:15:08.466|START       |NAME=オーダ進捗情報登録 [salesforce_adapter/put_insert]
--/-- --:--:--.---|WARN        |INSERTエラー:[読み込み済み件数:36][バッチサイズ:200][発生箇所:2][status:INVALID_FIELD][APIエラーメッセージ:Foreign key external ID: p213002b57 not found for field OpportunityCode__c in entity Opportunity]
--/-- --:--:--.---|WARN        |INSERTエラー:[読み込み済み件数:36][バッチサイズ:200][発生箇所:3][status:INVALID_FIELD][APIエラーメッセージ:Foreign key external ID: p213002b57 not found for field OpportunityCode__c in entity Opportunity]
--/-- --:--:--.---|WARN        |INSERTエラー:[読み込み済み件数:36][バッチサイズ:200][発生箇所:13][status:INVALID_FIELD][APIエラーメッセージ:Foreign key external ID: p213002171 not found for field OpportunityCode__c in entity Opportunity]
--/-- --:--:--.---|WARN        |INSERTエラー:[読み込み済み件数:36][バッチサイズ:200][発生箇所:34][status:INVALID_FIELD][APIエラーメッセージ:Foreign key external ID: p213002b9a not found for field OpportunityCode__c in entity Opportunity]
--/-- --:--:--.---|INFO        |[36]件の入力データから、[32]件のデータ書き込み（INSERT）に成功しました。
--/-- --:--:--.---|WARN        |[4]件のデータ書き込み（INSERT）できない入力データがありました。
10/16 19:15:08.887|END         |
10/16 19:15:08.887|START       |NAME=処理件数・エラー抽出 
--/-- --:--:--.---|VARIABLE    |NAME=正常件数, VALUE=32
--/-- --:--:--.---|INFO        |正常件数(int) 入力=[32]
--/-- --:--:--.---|VARIABLE    |NAME=異常件数, VALUE=4
--/-- --:--:--.---|INFO        |異常件数(int) 入力=[4]
10/16 19:15:08.887|END         |
10/16 19:15:08.887|LOOP_START  |NAME=繰り返し_登録失敗
10/16 19:15:08.887|START       |NAME=エラー行番取得 
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=3
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[3]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P213002B57
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P213002B57]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100701177-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100701177-00]
10/16 19:15:08.887|END         |
10/16 19:15:08.887|START       |NAME=エラーログ_SFDC登録エラー 
10/16 19:15:08.887|SCRIPT_START|SCRIPT=ログ出力, PROJECT=【次期CRM先行】共通処理部品, REPOSITORY=/home/z098334/projects/【次期CRM先行】共通処理部品, VERSION=9
--/-- --:--:--.---|VARIABLE    |NAME=カテゴリ, VALUE=IF
--/-- --:--:--.---|VARIABLE    |NAME=param01, VALUE=P213002B57
--/-- --:--:--.---|VARIABLE    |NAME=メッセージID, VALUE=MSG0341
10/16 19:15:08.887|START       |NAME=メッセージ取得 
--/-- --:--:--.---|VARIABLE    |NAME=ログレベル, VALUE=E
--/-- --:--:--.---|INFO        |ログレベル(String) 入力=[E]
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ, VALUE=f00000mvvv000980e4t5n55ep556 レコード更新に失敗しました。　商談コード=P213002B57
--/-- --:--:--.---|INFO        |メッセージ(String) 入力=[f00000mvvv000980e4t5n55ep556 レコード更新に失敗しました。　商談コード=P213002B57]
--/-- --:--:--.---|VARIABLE    |NAME=実行ID, VALUE=f00000mvvv000980e4t5n55ep556
--/-- --:--:--.---|INFO        |実行ID(String) 入力=[f00000mvvv000980e4t5n55ep556]
10/16 19:15:08.891|END         |
10/16 19:15:08.891|BRANCH_START|NAME=ログレベル判定
--/-- --:--:--.---|EVALUATION  |NAME=INFO, RESULT=false
--/-- --:--:--.---|EVALUATION  |NAME=WARN, RESULT=false
--/-- --:--:--.---|EVALUATION  |NAME=ERROR, RESULT=true
10/16 19:15:08.891|START       |NAME=ログ出力_ERROR 
10/16 19:15:08.891|END         |
10/16 19:15:08.891|BRANCH_END  |
10/16 19:15:08.891|BRANCH_START|NAME=if
--/-- --:--:--.---|EVALUATION  |NAME=異常終了, RESULT=false
--/-- --:--:--.---|EVALUATION  |NAME=警告終了, RESULT=false
10/16 19:15:08.891|BRANCH_END  |
10/16 19:15:08.891|SCRIPT_END  |EXIT_STATUS=0
10/16 19:15:08.891|END         |
10/16 19:15:08.891|START       |NAME=追加ファイル読込_2 [csv_adapter/get_data]
--/-- --:--:--.---|INFO        |[36]行のデータを抽出しました。
10/16 19:15:08.894|END         |
10/16 19:15:08.894|START       |NAME=エラー行抽出 
10/16 19:15:08.894|END         |
10/16 19:15:08.894|START       |NAME=Errファイル出力_3 
10/16 19:15:08.894|SCRIPT_START|SCRIPT=sub/004_不正レコードファイル出力, PROJECT=【データ連携HUB】WE0502_オーダー情報取込(Biz-FLOW), REPOSITORY=/share/projects/【データ連携HUB】WE0502_オーダー情報取込(Biz-FLOW), VERSION=7
--/-- --:--:--.---|VARIABLE    |NAME=レコード情報, VALUE=com.appresso.ds.xmlfw.table.MemoryTableData@669ff9f4
--/-- --:--:--.---|VARIABLE    |NAME=不正レコードファイルパス, VALUE=/data/MERGE/app/data/WE0502/ERROR/20241016191500_f00000mvvv000980e4t5n55ep556_error/BF_orderstatus_202410161910_20241016191500_error.csv
--/-- --:--:--.---|VARIABLE    |NAME=メッセージ, VALUE=null: null
--/-- --:--:--.---|VARIABLE    |NAME=エラーコード, VALUE=0001
10/16 19:15:08.894|START       |NAME=不正レコード出力設定 
10/16 19:15:08.895|END         |
10/16 19:15:08.895|START       |NAME=不正レコードF出力 [csv_adapter/put_data]
--/-- --:--:--.---|INFO        |[1]行のデータを挿入しました。
10/16 19:15:08.899|END         |
10/16 19:15:08.899|SCRIPT_END  |EXIT_STATUS=0
10/16 19:15:08.899|END         |
10/16 19:15:08.899|START       |NAME=エラー行番取得 
--/-- --:--:--.---|VARIABLE    |NAME=読込行番号, VALUE=4
--/-- --:--:--.---|INFO        |読込行番号(int) 入力=[4]
--/-- --:--:--.---|VARIABLE    |NAME=商談コード, VALUE=P213002B57
--/-- --:--:--.---|INFO        |商談コード(String) 入力=[P213002B57]
--/-- --:--:--.---|VARIABLE    |NAME=オーダID, VALUE=BF24100702403-00
--/-- --:--:--.---|INFO        |オーダID(String) 入力=[BF24100702403-00]
10/16 19:15:08.899|END         |
10/16 19:15:08.899|START       |NAME=エラーログ_SFDC登録エラー 
